,value,lat,lon
670,674,37.38614155611981,126.9407852668577
671,329,37.38384927469258,126.93967820412901
672,9280,37.38391290018809,126.95584011132411
673,13096,37.38378618096049,126.9557529543984
674,2040,37.38533424342027,126.9541542667768
675,2542,37.38529130641606,126.95402989214371
676,7765,37.38507246247956,126.95925548567591
677,24923,37.38357311785445,126.95992623579521
678,6529,37.38405989976013,126.9694363291434
679,5222,37.38395161863536,126.96944451652969
680,3163,37.38779677513489,126.9683274549093
681,3622,37.38481980631295,126.96919417296421
682,9492,37.38510105621305,126.9430532356901
683,11787,37.38413721253838,126.9412612987415
684,792,37.38629736870357,126.94164526681709
685,767,37.38430718078445,126.9409447675471
686,9280,37.38473705619491,126.9581250477783
687,13096,37.3841031816784,126.95668217304208
688,15348,37.38550008786073,126.96437770457199
689,11958,37.3861731184503,126.96387361074561
690,9280,37.38480261829418,126.9583061416043
691,13096,37.38500127491157,126.9592203608144
692,7953,37.38527818067381,126.9600800168902
693,12732,37.38510102540594,126.95916804888729
694,16026,37.38502924347603,126.95913129841709
695,6382,37.3878760253894,126.9577222981723
696,1014,37.38641774404483,126.9420069540341
697,982,37.38648971257535,126.9421084860894
698,7953,37.38528489943267,126.960100860083
699,12732,37.38592408715709,126.96175845431351
700,12732,37.38632933690567,126.9630480484024
701,7953,37.3860682748218,126.96258526692509
702,843,37.38762883779896,126.9568295172278
703,873,37.38670561834859,126.9544787046495
704,2190,37.38850705594112,126.9523320164295
705,1834,37.3869239625252,126.9533118302213
706,8177,37.38735961817552,126.96641282930808
707,7814,37.38725871286058,126.96646145478901
708,11366,37.38692993104372,126.9635703612154
709,12253,37.38921383787956,126.96222501631641
710,507,37.38572496185492,126.93680758010271
711,420,37.38641208770921,126.9392280791556
712,876,37.38675990045882,126.9411226102793
713,1028,37.38686333719802,126.94108314195992
714,778,37.38931899365791,126.9407387041141
715,590,37.38754055698735,126.94046229809909
716,9893,37.38797402502033,126.9466887671352
717,10693,37.38750561866216,126.9462875481235
718,930,37.38816343121454,126.941268798386
719,887,37.38710333787399,126.94155811058909
720,1401,37.38790430640077,126.95763332988301
721,857,37.38838421274924,126.9593762667052
722,14227,37.3878332750398,126.9575978607401
723,5841,37.39056361891509,126.9562717983901
724,9877,37.38797958753448,126.96880614219549
725,6015,37.38831227460932,126.9695757663475
726,2426,37.38984465017981,126.96733726676389
727,3018,37.3897996811588,126.9672140174456
728,10693,37.38830939922333,126.9472975792466
729,9893,37.38892383729078,126.94786223616859
730,9877,37.38827602462301,126.9698712979193
731,6015,37.3884413999316,126.97102392315979
732,3600,37.39176505591706,126.96942320488719
733,3152,37.38826774371026,126.9696367981274
734,1401,37.38848280611325,126.9593206728742
735,857,37.38857790020405,126.9599412669815
736,6274,37.38853802522686,126.9735923924152
737,6656,37.38841183729848,126.97324526652979
738,1401,37.38867724420278,126.95988779854271
739,857,37.3893520873368,126.9621971113823
740,20746,37.38995580596114,126.9493194540604
741,14466,37.38909605614731,126.9480752666127
742,1434,37.38875190043014,126.9507435788484
743,3138,37.38882199357011,126.95100567330792
744,1022,37.38947974412672,126.95327242391079
745,2095,37.39012430634475,126.9548146732911
746,2390,37.3900322745779,126.95147761017158
747,2107,37.38970271208713,126.95181067314779
748,409,37.38942299371037,126.9441800173122
749,286,37.38939230640744,126.9452743917204
750,409,37.38930111917345,126.945670829431
751,286,37.39015796241951,126.9465551736603
752,814,37.39010161914783,126.9643875482092
753,819,37.38944921236288,126.9621412671899
754,9991,37.39055636791335,126.961624923214
755,11482,37.39051358744939,126.96150048592631
756,286,37.38985858704122,126.9418615169646
757,409,37.38955221232639,126.94327164173029
758,1310,37.38975211873549,126.9418380173077
759,1282,37.38998721265872,126.9409542979986
760,823,37.39006224418007,126.94194557973191
761,1011,37.3902707120816,126.9417880789178
762,623,37.39018946264147,126.9394805487665
763,658,37.3906707436119,126.93522954910749
764,809,37.39371902466482,126.93850964248242
765,975,37.39027243177083,126.9409874852959
766,1110,37.39049183716483,126.94870535991508
767,1398,37.38995539987845,126.94922348578841
768,20391,37.39039852483371,126.9498530168837
769,12147,37.39107127474882,126.95074576758199
770,819,37.39020099396515,126.9643340800212
771,814,37.39088983772528,126.96666298567008
772,1398,37.39104443090393,126.9478302674607
773,1110,37.39082677462819,126.9482881106052
774,866,37.39111615023693,126.975449798113
775,475,37.39045564451887,126.976540349722
776,905,37.3911086180758,126.9580177985112
777,1736,37.3905919312693,126.9561828602387
778,14234,37.39109380609906,126.95583826750341
779,4982,37.39113658712181,126.95596273527799
780,1011,37.39426274350255,126.93921661113491
781,823,37.39171605613715,126.94153986067141
782,2486,37.39279424365983,126.9655100787753
783,2313,37.39160024357883,126.9663382364272
784,475,37.39119968138102,126.9744628915888
785,866,37.39112671216849,126.9753811425185
786,1461,37.39106411798293,126.95089973524891
787,1853,37.39173474376451,126.95070707955391
788,18280,37.39112599369814,126.9512585800369
789,12080,37.39213746278357,126.95384786138091
790,905,37.3911486817619,126.9581338922181
791,1736,37.39124702507399,126.95807367392109
792,932,37.39126477539165,126.9479515791668
793,880,37.39243899370215,126.9493466116836
794,1918,37.3920060250697,126.94661764180509
795,1361,37.392082368757,126.9467136413612
796,905,37.39205271217665,126.9607482357175
797,1736,37.39157349352403,126.9590221731985
798,1461,37.39169433720647,126.9505813914834
799,1853,37.39266686862746,126.9501780794363
800,3600,37.39241129068505,126.96935261323351
801,3087,37.3926195876769,126.9693298603739
802,3138,37.39281030532454,126.96917054799671
803,3152,37.39175543045555,126.96928823529021
804,4809,37.39282986856449,126.9456835484519
805,4487,37.39198589969804,126.9444153599739
806,1653,37.39214815021521,126.96068292295641
807,960,37.39247671183958,126.9620372987576
808,8606,37.39227674375253,126.96066817294991
809,9745,37.39222718060554,126.96054736076219
810,16334,37.39308746253056,126.9569422666119
811,15539,37.39258236916094,126.9551365797744
812,4515,37.39316136828482,126.95486982976101
813,7338,37.39250874352727,126.95510470457279
814,1653,37.39258099412609,126.961977611128
815,960,37.39256739935257,126.9623036107035
816,1638,37.39403496209292,126.95432414214778
817,1111,37.39269502498954,126.9500890801487
818,1178,37.39419293140384,126.9492026421851
819,1219,37.39423590044125,126.9493269858284
820,9745,37.39336689989093,126.9599782359598
821,8606,37.39332986844511,126.9601239545982
822,2971,37.39344589975633,126.9462582982167
823,3171,37.39320277523542,126.9461575787893
824,1097,37.39332708766353,126.980100641839
825,587,37.39335758754749,126.9798468920003
826,16334,37.39345261848817,126.95800067326591
827,15539,37.39318533725131,126.9568861109155
828,7338,37.39312161834464,126.9547437357807
829,4515,37.39316440050611,126.9548682051546
830,960,37.3935532434178,126.96516004820559
831,1653,37.39322846303375,126.9637964225717
832,3087,37.39360311818219,126.9691864230493
833,3138,37.39574977500016,126.9688094859731
834,8606,37.39409668036944,126.95972395463279
835,9745,37.3933954938888,126.9599624230827
836,1097,37.39419758732286,126.9777372670552
837,587,37.39446430660578,126.976605610671
838,15539,37.39355018108495,126.95794207956999
839,16334,37.39402115045576,126.95969245476921
840,3050,37.39481336819599,126.96453301759242
841,3014,37.3947685557412,126.964409673657
842,3171,37.39409477459341,126.9472408300422
843,2971,37.39523752501167,126.94848598661899
844,999,37.39209874294276,126.9353286733375
845,1421,37.39350302505061,126.93785764139142
846,2151,37.39423168116227,126.93878595426729
847,5903,37.39415443151472,126.9388807668161
848,854,37.39448649385333,126.93667292303002
849,617,37.39439355596091,126.93660367303049
850,13227,37.39410736816877,126.95993311056891
851,14907,37.39420608794725,126.9598778293715
852,6963,37.3942709617755,126.95944795391429
853,6233,37.39431802439298,126.95957023583951
854,1224,37.39491993074082,126.95655245381501
855,1620,37.39482065060886,126.9566061422419
856,6783,37.3940632440716,126.95423504898301
857,4230,37.39678346300569,126.95294507958359
858,4471,37.39498180601003,126.9810041420656
859,5470,37.39463205584428,126.98150186019859
860,5903,37.39504199440908,126.94005173536742
861,2151,37.39513090028582,126.93997226668871
862,14907,37.3948835557245,126.96180698532042
863,13227,37.39478430567143,126.9618607672854
864,6963,37.39467974360215,126.959237642152
865,6233,37.3956565873629,126.95886489163709
866,4471,37.39654246289069,126.9766432053431
867,5470,37.39520880582756,126.98089726692741
868,13227,37.39545930609592,126.9638181111322
869,14907,37.39558930622157,126.9638880792498
870,2879,37.39558396247531,126.9412195795394
871,4251,37.39522515008355,126.9402002667335
872,2558,37.39533999366711,126.9488719548078
873,1924,37.39543571305516,126.9488078921739
874,1520,37.3954334309534,126.9486898286359
875,1862,37.39748155586093,126.9464394551514
876,16418,37.39553993190632,126.9642673607046
877,16542,37.39564683716316,126.96424614185959
878,1984,37.39570961800275,126.9638501111383
879,2328,37.39573883753827,126.9639809850684
880,2879,37.39593074375883,126.94194457951309
881,4251,37.39602564974136,126.9418794545293
882,1399,37.39562280606361,126.9589369543244
883,1221,37.39646055579037,126.9609347987343
884,5438,37.3958023992347,126.9587702668074
885,5538,37.39717740016233,126.9578934863422
886,14963,37.3964181500199,126.97289451701022
887,16793,37.3963106497053,126.97290898638359
888,3150,37.39739180631152,126.9685644858898
889,1924,37.39609949318371,126.95074026732759
890,2558,37.39671264995874,126.9529090176487
891,1984,37.39614715003536,126.9635720487176
892,2328,37.39713071228702,126.96307679825529
893,2879,37.39626393073338,126.9427966422591
894,4251,37.39705558794738,126.94458389138859
895,16793,37.39637558656368,126.9737082357354
896,14963,37.39655893048553,126.97462554823879
897,1399,37.39694258738643,126.96277042334391
898,1221,37.39704089981835,126.9627136735732
899,1539,37.39681227565839,126.95285629853072
900,1504,37.39751752435777,126.9552113287922
901,5587,37.39889939991544,126.95163689229109
902,3942,37.39800130564831,126.9522573918464
903,290,37.39811314958961,126.9733746427271
904,1648,37.39704730569979,126.9761971416422
905,1454,37.39732646261971,126.9627914234886
906,1917,37.3973718372284,126.9629149239653
907,13631,37.39711755647354,126.93097411029221
908,12248,37.39691849366118,126.9303501104532
909,617,37.39686783763752,126.93135836163891
910,854,37.39719686891994,126.9309509852731
911,2204,37.39758555603331,126.9306413603715
912,572,37.39712133723944,126.93085857900199
913,15306,37.39720896252299,126.9310097986166
914,15342,37.39727808689918,126.93089526652331
915,2879,37.39740052427604,126.94551842294649
916,4251,37.39776824348574,126.9459357979403
917,1504,37.39826302496634,126.9573803920537
918,1539,37.39761683718412,126.9551577359625
919,15306,37.39771502462553,126.93197348627359
920,15342,37.39796165043657,126.93230473533741
921,2210,37.39810202429666,126.9458276418766
922,2643,37.39802408781917,126.94607423544309
923,3832,37.39893258741275,126.94916701784429
924,2033,37.39808096267081,126.9470645171887
925,2210,37.39821949361073,126.9457087357098
926,2643,37.39885843034757,126.94526670404241
927,1263,37.39969011851648,126.961354923643
928,940,37.3982346804085,126.9621881102846
929,613,37.3984619000402,126.95795614224708
930,661,37.39886008725892,126.958774048945
931,5113,37.39881039960249,126.957137298326
932,5149,37.39982568168993,126.9565922980754
933,1868,37.39847786842473,126.972940641782
934,347,37.4014731185024,126.97045254802309
935,2643,37.39907011854056,126.94506357946008
936,2210,37.39878008748175,126.94517151644341
937,941,37.39925586898784,126.94501398604099
938,1118,37.40023593103475,126.94488714251291
939,3518,37.39980196252467,126.95129332935791
940,5777,37.39997324413632,126.9510449862054
941,1803,37.39964918090125,126.9515720794915
942,2920,37.40015380633906,126.95287970484341
943,674,37.40126596217243,126.9601784543255
944,1174,37.40052674334997,126.960811329606
945,5113,37.40140777468279,126.9568746411359
946,5149,37.39992721215351,126.95656714219619
947,572,37.40001539961268,126.92802504886619
948,2204,37.39773368129332,126.9304986729685
949,2649,37.39981221210355,126.9268082048395
950,1823,37.399238992987,126.92502607868009
951,5777,37.40032568107658,126.95084242328991
952,3518,37.40117796242751,126.950486078906
953,362,37.4003822751186,126.9479251098582
954,299,37.40048761798256,126.94790048608989
955,2920,37.40140736799884,126.95663970429821
956,1803,37.40078258758086,126.9553166417274
957,1118,37.40058268069752,126.94512682969611
958,941,37.40231514922957,126.9463293294248
959,362,37.40091436946128,126.9497277357535
960,299,37.40101568166114,126.949680141502
961,304,37.40104402515929,126.95068545434641
962,309,37.40115277476931,126.9507004855403
963,309,37.40210436874062,126.95603370479022
964,304,37.40110674378586,126.9524527350833
965,3412,37.40179855609535,126.95014317323721
966,5309,37.40113924334707,126.95036048588841
967,1425,37.40135268159602,126.96027679829609
968,1289,37.40139105623695,126.96132361138879
969,1880,37.40125927511473,126.96156533007441
970,1220,37.40213933721679,126.9661162983371
971,1995,37.40164552522499,126.9584265489316
972,1496,37.40140055607407,126.95693004748509
973,5567,37.40216415001883,126.95684661019979
974,5139,37.40215286879317,126.95698139196779
975,737,37.40222408742428,126.9668704552677
976,868,37.4016230568313,126.9704249234927
977,593,37.4019183688097,126.9704666106764
978,4990,37.40321902463045,126.9494851419969
979,3740,37.40184161862057,126.9501197363624
980,247,37.40208171220415,126.9613562988257
981,175,37.40205711854922,126.96269360994499
982,318,37.40207615051042,126.96039329812271
983,320,37.40218327455932,126.9604117044438
984,304,37.40228665030359,126.9569607983371
985,309,37.40211874346677,126.95607932961941
986,175,37.40216571262114,126.9642580797522
987,247,37.40286468140965,126.9659931106925
988,318,37.40213330654203,126.95985026707929
989,320,37.40224039921262,126.95986889176649
990,3047,37.40236730671985,126.97085745463991
991,1336,37.4022940256858,126.97059142296119
992,756,37.40236571248656,126.970561517077
993,165,37.4029534314889,126.9667261423657
994,320,37.40249843119208,126.9576380794916
995,318,37.40233724375133,126.9572046725062
996,4904,37.40279386857789,126.9570705162059
997,5350,37.4028001506305,126.9569346112479
998,941,37.40340811904112,126.9470225168285
999,1118,37.40236380612546,126.9462082980623
1000,2653,37.40323021267515,126.9748697359189
1001,897,37.4046001494203,126.9710167677611
1002,1279,37.40463752461675,126.97115661117779
1003,941,37.40359155590842,126.9471752355537
1004,1118,37.40381277508273,126.94730370528549
1005,3740,37.40396424345739,126.9494932673436
1006,4990,37.40398158746543,126.9493569546312
1007,109,37.40370302422446,126.9454163922113
1008,63,37.40395539916785,126.94721620396601
1009,63,37.40392518132413,126.9453590176138
1010,109,37.40388405632157,126.94522526751699
1011,1423,37.40401318141421,126.94918604842209
1012,656,37.40413739939191,126.9491642982267
1013,2879,37.40471939993223,126.94960789222999
1014,2293,37.40415230599519,126.94957911063541
1015,109,37.4043044935565,126.94520639207691
1016,63,37.40434008732753,126.9453403920205
1017,2293,37.40509927508081,126.94984186016791
1018,2879,37.40582521206279,126.9498697047143
1019,324,37.40790399454531,126.9757852865175
1020,324,37.40755949340483,126.9752990482486
1021,318,37.40634305591807,126.97376942307649
1022,318,37.40781993760905,126.9758705740689
1023,109,37.40647502494677,126.9447322988162
1024,63,37.40596299402738,126.94401226698679
1025,2293,37.40650886897502,126.9501564546519
1026,2879,37.40604855611641,126.9499186420896
1027,63,37.40645761858264,126.9452308915852
1028,109,37.4066340246723,126.9496004542143
1029,917,37.39236363297215,126.9710108711635
1030,742,37.39246455248477,126.96928530121978
1031,742,37.39248362724547,126.9710096313072
1032,917,37.3923979651952,126.97458134044871
1033,6860,37.36600984480972,126.95695260582791
1034,9893,37.38651434701787,126.9448621455599
1035,10693,37.38670065257165,126.9452968542523
1036,9893,37.38537051686289,126.94345810323179
1037,10693,37.38642048259845,126.9449368976572
1038,6080,37.37365799999107,126.94620800007971
1039,5010,37.37399800029851,126.94579600020359
1040,68992,37.41573195373869,126.9705243869277
1041,69113,37.41421438270124,126.97352941052358
1042,68992,37.41391545486166,126.97377066286998
1043,69113,37.41391451192271,126.9739887484203
1044,68992,37.41345189933235,126.9744463071666
1045,69113,37.41317061658245,126.9750493343638
1046,4035,37.40488969699,126.971046504608
1047,3213,37.4062886177631,126.97121958752321
1048,324,37.40654079143041,126.97235869687741
1049,318,37.40622750163072,126.97164505297529
1050,318,37.40628547175865,126.97327877179458
1051,324,37.40636212536377,126.9733874961233
